Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
456742.0,2637189462113312.0,28.0,58.0,86.0,Part-Time,2021-04-11,9.0,Physical Therapist,"Specialize in providing physical therapy to children, addressing developmental and mobility issues.","['Pediatric rehabilitation', 'Developmental assessments', 'Child psychology knowledge']",Fidelity National Financial,Legal Services,72.0,2021Q2,3.0,9.0,
458830.0,1331000679667340.0,58.0,61.0,119.0,Full-Time,2023-01-24,9.0,Litigation Attorney,"Family Law Attorneys deal with legal matters related to family relationships. They handle cases like divorce, child custody, adoption, and domestic disputes to provide legal guidance.","['Family law', 'Divorce proceedings', 'Child custody', 'Mediation', 'Legal counseling', 'Court representation']",Avenue Supermarts (DMart),Legal Services,90.0,2023Q1,4.0,10.0,
461094.0,1613738967742955.0,49.0,65.0,114.0,Temporary,2023-11-01,9.0,Legal Counsel,"Employment Lawyers focus on employment law matters, assisting employers and employees with issues like workplace discrimination, labor disputes, and employment contracts. They offer legal counsel and represent clients in legal proceedings.","['Employment law and regulations', 'Employment contracts and agreements', 'Workplace discrimination and harassment laws', 'Legal compliance', 'Client representation and advocacy']",Science Applications International,Legal Services,89.5,2023Q4,3.0,13.0,
461378.0,1447728282245508.0,31.0,57.0,88.0,Intern,2023-04-06,9.0,Legal Advisor,"As a Legal Counsel, your responsibilities include providing legal advice, drafting contracts, and ensuring compliance with laws and regulations. You will represent the company in legal matters, negotiate agreements, and mitigate legal risks. Your role involves staying informed about changes in the law and advising management on legal issues affecting the business.","['Legal counsel', 'Legal advice', 'Contract negotiation', 'Legal research', 'Litigation support', 'Client representation', 'Legal writing', 'Regulatory compliance']",National Grid,Legal Services,72.5,2023Q2,5.0,8.0,
464469.0,1596571096539579.0,72.0,57.0,129.0,Contract,2022-10-18,9.0,Legal Assistant,"Assist in the preparation of litigation cases, manage electronic discovery, and handle technical aspects of trial preparation.","['Document review and production', 'Litigation support software', 'Relativity', 'Data analysis', 'Case management', 'Communication with legal teams', 'Technical proficiency', 'Attention to detail', 'Problem', 'Legal research skills']",Community Health Systems,Legal Services,93.0,2022Q4,1.0,12.0,
464873.0,1931446421721183.2,62.0,60.0,122.0,Full-Time,2021-09-17,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",Petrofac,Legal Services,91.0,2021Q3,2.0,8.0,
466468.0,1235364536965759.0,34.0,58.0,92.0,Temporary,2022-08-26,9.0,Legal Advisor,"In the role of In-House Counsel, you will provide legal support to the organization across various areas, including contracts, employment law, and regulatory compliance. You will draft legal documents, handle litigation matters, and advise on legal risks affecting day-to-day operations. Your role is crucial in ensuring the company operates within the bounds of the law.","['In', 'Legal advisory', 'Employment law', 'Intellectual property', 'Regulatory compliance', 'Dispute resolution', 'Contract review', 'Client counseling']",Hilton Worldwide Holdings,Legal Services,75.0,2022Q3,1.0,13.0,
467832.0,1522600289656387.0,40.0,58.0,98.0,Part-Time,2023-06-07,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",Vulcan Materials,Legal Services,78.0,2023Q2,4.0,13.0,
468227.0,1609968796824763.0,27.0,64.0,91.0,Part-Time,2023-05-27,9.0,Legal Advisor,"In the role of In-House Counsel, you will provide legal support to the organization across various areas, including contracts, employment law, and regulatory compliance. You will draft legal documents, handle litigation matters, and advise on legal risks affecting day-to-day operations. Your role is crucial in ensuring the company operates within the bounds of the law.","['In', 'Legal advisory', 'Employment law', 'Intellectual property', 'Regulatory compliance', 'Dispute resolution', 'Contract review', 'Client counseling']",Entergy,Legal Services,77.5,2023Q2,3.0,13.0,
473593.0,2496295882590294.0,60.0,61.0,121.0,Part-Time,2022-02-04,9.0,Litigation Attorney,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","['Corporate law', 'Commercial litigation', 'Dispute resolution', 'Contract law', 'Legal strategy', 'Negotiation']",International Flavors & Fragrances,Legal Services,91.0,2022Q1,2.0,8.0,
473777.0,1517874524836395.0,50.0,62.0,112.0,Contract,2023-02-19,9.0,Legal Secretary,"A Legal Assistant supports legal professionals by performing administrative and research tasks, organizing legal documents, and assisting with legal proceedings and documentation.","['Legal research', 'Document drafting', 'Communication skills', 'Legal software proficiency', 'Attention to detail']",Citigroup,Legal Services,87.0,2023Q1,0.0,8.0,
483338.0,11310100000000.0,18.0,64.0,82.0,Contract,2022-04-24,9.0,Substance Abuse Counselor,"An Addiction Counselor provides support and therapy to individuals struggling with addiction, helping them overcome substance abuse and develop healthier coping strategies.","['Addiction counseling techniques', 'Substance abuse treatment', 'Counseling ethics']",Principal Financial,Legal Services,73.0,2022Q2,2.0,11.0,
487237.0,1027767759891633.0,64.0,59.0,123.0,Full-Time,2021-11-19,9.0,Legal Counsel,"An Intellectual Property Lawyer specializes in protecting and managing intellectual property rights, including patents, trademarks, and copyrights. They provide legal advice, handle trademark registration, patent applications, and enforce IP rights.","['Intellectual property law', 'Trademark and patent law', 'Copyright law', 'P portfolio management', 'Litigation and dispute resolution']",V-Guard Industries,Legal Services,91.0,2021Q4,4.0,14.0,
488202.0,996437000000000.0,50.0,58.0,108.0,Temporary,2022-06-04,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",Arthur J. Gallagher,Legal Services,83.0,2022Q2,3.0,9.0,
493548.0,2130090407043064.0,49.0,63.0,112.0,Intern,2021-12-27,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",Altria Group,Legal Services,87.5,2021Q4,0.0,9.0,
495525.0,831030000000000.0,64.0,65.0,129.0,Contract,2023-06-07,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",HDFC Asset Management Company,Legal Services,97.0,2023Q2,3.0,10.0,
503130.0,1441178660903992.0,49.0,63.0,112.0,Intern,2022-03-17,9.0,Legal Counsel,"Corporate Attorneys provide legal counsel and representation to organizations. They handle legal matters, contracts, mergers, acquisitions, and ensure compliance with laws and regulations relevant to the business.","['Corporate law and regulations', 'Contract drafting and negotiation', 'Legal research and analysis', 'Risk management', 'Excellent communication and negotiation skills']",IBM (International Business Machines Corporation),Legal Services,87.5,2022Q1,0.0,15.0,
506692.0,273635000000000.0,22.0,58.0,80.0,Contract,2021-12-26,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",Coty Inc.,Legal Services,69.0,2021Q4,1.0,10.0,
506923.0,2885260026032446.0,53.0,60.0,113.0,Temporary,2022-01-31,9.0,Litigation Attorney,"Trial Attorneys represent clients in legal proceedings. They prepare cases, conduct trials, and provide legal counsel to clients involved in civil or criminal litigation.","['Litigation', 'Legal research', 'Courtroom representation', 'Case preparation', 'Client counseling', 'Legal writing']",Woolworths Group,Legal Services,86.5,2022Q1,4.0,11.0,
511459.0,2617988369920259.0,20.0,61.0,81.0,Intern,2022-07-13,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",UFP Industries,Legal Services,71.0,2022Q3,3.0,10.0,
511559.0,1317700849154762.0,19.0,61.0,80.0,Full-Time,2022-08-30,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']","T-Mobile US, Inc.",Legal Services,70.5,2022Q3,4.0,8.0,
511642.0,2387793431081665.0,57.0,63.0,120.0,Part-Time,2023-06-07,9.0,Physical Therapist,"Specialize in providing physical therapy to children, addressing developmental and mobility issues.","['Pediatric rehabilitation', 'Developmental assessments', 'Child psychology knowledge']",Avast,Legal Services,91.5,2023Q2,3.0,12.0,
513647.0,1922028731473036.0,25.0,61.0,86.0,Temporary,2023-03-05,9.0,Legal Advisor,"As a Legal Counsel, your responsibilities include providing legal advice, drafting contracts, and ensuring compliance with laws and regulations. You will represent the company in legal matters, negotiate agreements, and mitigate legal risks. Your role involves staying informed about changes in the law and advising management on legal issues affecting the business.","['Legal counsel', 'Legal advice', 'Contract negotiation', 'Legal research', 'Litigation support', 'Client representation', 'Legal writing', 'Regulatory compliance']",ABM Industries,Legal Services,73.5,2023Q1,0.0,14.0,
515878.0,927735000000000.0,54.0,56.0,110.0,Intern,2022-12-09,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",Infosys,Legal Services,83.0,2022Q4,5.0,10.0,
519608.0,394691000000000.0,57.0,65.0,122.0,Part-Time,2021-06-11,9.0,Legal Secretary,"A Court Clerk manages administrative tasks within a court system, including maintaining court records, scheduling hearings, and assisting judges and legal professionals as needed.","['Knowledge of court procedures', 'Legal document management', 'Attention to detail', 'Computer literacy', 'Organization skills']",Packaging Corp. of America,Legal Services,93.5,2021Q2,2.0,12.0,
525476.0,1673082531368476.0,58.0,56.0,114.0,Full-Time,2021-04-12,9.0,Substance Abuse Counselor,"An Addiction Counselor provides support and therapy to individuals struggling with addiction, helping them overcome substance abuse and develop healthier coping strategies.","['Addiction counseling techniques', 'Substance abuse treatment', 'Counseling ethics']",ITC Limited,Legal Services,85.0,2021Q2,1.0,14.0,
530507.0,2324612671577940.0,66.0,61.0,127.0,Part-Time,2023-06-19,9.0,Legal Counsel,"Corporate Attorneys provide legal counsel and representation to organizations. They handle legal matters, contracts, mergers, acquisitions, and ensure compliance with laws and regulations relevant to the business.","['Corporate law and regulations', 'Contract drafting and negotiation', 'Legal research and analysis', 'Risk management', 'Excellent communication and negotiation skills']",Westlake,Legal Services,94.0,2023Q2,3.0,12.0,
537168.0,523745000000000.0,42.0,62.0,104.0,Part-Time,2022-10-29,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",Beacon Roofing Supply,Legal Services,83.0,2022Q4,4.0,9.0,
538063.0,1019169705485583.0,54.0,63.0,117.0,Temporary,2023-01-22,9.0,Legal Counsel,"An Intellectual Property Lawyer specializes in protecting and managing intellectual property rights, including patents, trademarks, and copyrights. They provide legal advice, handle trademark registration, patent applications, and enforce IP rights.","['Intellectual property law', 'Trademark and patent law', 'Copyright law', 'P portfolio management', 'Litigation and dispute resolution']",Air Products & Chemicals,Legal Services,90.0,2023Q1,3.0,11.0,
539686.0,1168467657754973.0,41.0,62.0,103.0,Part-Time,2022-12-14,9.0,Legal Secretary,"A Court Clerk manages administrative tasks within a court system, including maintaining court records, scheduling hearings, and assisting judges and legal professionals as needed.","['Knowledge of court procedures', 'Legal document management', 'Attention to detail', 'Computer literacy', 'Organization skills']",Brambles Limited,Legal Services,82.5,2022Q4,5.0,12.0,
540620.0,700154000000000.0,26.0,61.0,87.0,Intern,2022-04-02,9.0,Legal Secretary,"A Court Clerk manages administrative tasks within a court system, including maintaining court records, scheduling hearings, and assisting judges and legal professionals as needed.","['Knowledge of court procedures', 'Legal document management', 'Attention to detail', 'Computer literacy', 'Organization skills']",State Street,Legal Services,74.0,2022Q2,1.0,15.0,
544502.0,721816000000000.0,36.0,57.0,93.0,Part-Time,2022-07-21,9.0,Legal Advisor,"In the role of In-House Counsel, you will provide legal support to the organization across various areas, including contracts, employment law, and regulatory compliance. You will draft legal documents, handle litigation matters, and advise on legal risks affecting day-to-day operations. Your role is crucial in ensuring the company operates within the bounds of the law.","['In', 'Legal advisory', 'Employment law', 'Intellectual property', 'Regulatory compliance', 'Dispute resolution', 'Contract review', 'Client counseling']",China National Chemical Corporation (ChemChina),Legal Services,75.0,2022Q3,3.0,9.0,
558216.0,3077466219494376.0,42.0,65.0,107.0,Intern,2023-07-20,9.0,Litigation Attorney,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","['Corporate law', 'Commercial litigation', 'Dispute resolution', 'Contract law', 'Legal strategy', 'Negotiation']",Experian,Legal Services,86.0,2023Q3,5.0,8.0,
559378.0,2543440091719540.0,26.0,56.0,82.0,Part-Time,2022-04-23,9.0,Litigation Attorney,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","['Corporate law', 'Commercial litigation', 'Dispute resolution', 'Contract law', 'Legal strategy', 'Negotiation']",Texas Instruments,Legal Services,69.0,2022Q2,4.0,12.0,
562547.0,1044725208075811.0,67.0,60.0,127.0,Full-Time,2023-04-05,9.0,Legal Secretary,"A Legal Assistant supports legal professionals by performing administrative and research tasks, organizing legal documents, and assisting with legal proceedings and documentation.","['Legal research', 'Document drafting', 'Communication skills', 'Legal software proficiency', 'Attention to detail']",Andersons,Legal Services,93.5,2023Q2,5.0,12.0,
564445.0,976124000000000.0,51.0,61.0,112.0,Temporary,2023-05-22,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",American Airlines Group,Legal Services,86.5,2023Q2,1.0,12.0,
564797.0,2503125053160221.0,67.0,58.0,125.0,Contract,2023-03-02,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",Morrison Supermarkets,Legal Services,91.5,2023Q1,3.0,14.0,
567840.0,369952000000000.0,27.0,58.0,85.0,Full-Time,2022-12-16,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",Molina Healthcare,Legal Services,71.5,2022Q4,3.0,8.0,
568228.0,44352300000000.0,47.0,65.0,112.0,Full-Time,2023-10-04,9.0,Litigation Attorney,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","['Corporate law', 'Commercial litigation', 'Dispute resolution', 'Contract law', 'Legal strategy', 'Negotiation']",APA Group,Legal Services,88.5,2023Q4,1.0,10.0,
571508.0,3086052845775314.0,53.0,65.0,118.0,Part-Time,2023-08-02,9.0,Legal Assistant,"Assist lawyers with legal research, document preparation, and case management in law firms or legal departments.","['Legal research', 'Document drafting', 'Case management', 'Legal databases', 'Lexis', 'Nexis', 'Client communication', 'Deposition preparation', 'Trial support', 'Ethics and confidentiality', 'Attention to detail', 'Communication skills', 'Legal software proficiency']",HCL Technologies,Legal Services,91.5,2023Q3,0.0,8.0,
572557.0,2701304032216154.0,32.0,61.0,93.0,Full-Time,2022-10-16,9.0,Family Lawyer,"Child Custody Lawyers specialize in family law, focusing on cases related to child custody and visitation rights. They represent clients in court, provide legal counsel, and advocate for the best interests of children in custody disputes.","['Child custody law', 'Family law', 'Legal advocacy', 'Negotiation', 'Court representation', 'Legal research', 'Client counseling', 'Case preparation']",Stanley Black & Decker,Legal Services,77.0,2022Q4,2.0,10.0,
586564.0,2902879921906762.0,51.0,64.0,115.0,Full-Time,2023-11-07,9.0,Litigation Attorney,"Corporate Litigators specialize in corporate law. They handle legal matters related to businesses, such as mergers, acquisitions, contracts, and disputes, to protect corporate interests.","['Corporate law', 'Commercial litigation', 'Dispute resolution', 'Contract law', 'Legal strategy', 'Negotiation']",Aristocrat Leisure,Legal Services,89.5,2023Q4,4.0,15.0,
586671.0,2464187050578151.0,63.0,59.0,122.0,Intern,2023-11-01,9.0,Legal Counsel,"Employment Lawyers focus on employment law matters, assisting employers and employees with issues like workplace discrimination, labor disputes, and employment contracts. They offer legal counsel and represent clients in legal proceedings.","['Employment law and regulations', 'Employment contracts and agreements', 'Workplace discrimination and harassment laws', 'Legal compliance', 'Client representation and advocacy']",American Airlines Group,Legal Services,90.5,2023Q4,3.0,14.0,
586876.0,1556688163130106.0,45.0,56.0,101.0,Temporary,2022-10-01,9.0,Paralegal,"Assist in real estate transactions, including title searches, closings, and contract preparation.","['Real estate transactions', 'Title searches', 'Closing processes', 'Deed preparation', 'Contract review', 'Communication with real estate professionals', 'Attention to detail', 'Real estate terminology', 'Technology proficiency', 'Legal software proficiency', 'Legal research skills']",Albertsons,Legal Services,78.5,2022Q4,2.0,10.0,
595928.0,1114921443432571.0,57.0,57.0,114.0,Intern,2022-09-04,9.0,Legal Counsel,"Employment Lawyers focus on employment law matters, assisting employers and employees with issues like workplace discrimination, labor disputes, and employment contracts. They offer legal counsel and represent clients in legal proceedings.","['Employment law and regulations', 'Employment contracts and agreements', 'Workplace discrimination and harassment laws', 'Legal compliance', 'Client representation and advocacy']",Oshkosh,Legal Services,85.5,2022Q3,5.0,15.0,
605247.0,1616430868524722.0,28.0,59.0,87.0,Intern,2022-08-04,9.0,Physical Therapist,"Specialize in providing physical therapy to children, addressing developmental and mobility issues.","['Pediatric rehabilitation', 'Developmental assessments', 'Child psychology knowledge']",Keurig Dr Pepper,Legal Services,73.0,2022Q3,0.0,15.0,
609063.0,2235656238748524.8,33.0,62.0,95.0,Part-Time,2023-04-08,9.0,Legal Assistant,"Provide administrative support to legal professionals, manage schedules, draft documents, and handle correspondence.","['Legal administrative tasks', 'Document management', 'Calendar and docketing', 'Transcription', 'File organization', 'Communication with clients and courts', 'Knowledge of legal terminology', 'Attention to detail', 'Multitasking', 'Computer skills', 'Office']",Sysco,Legal Services,78.5,2023Q2,3.0,8.0,
609593.0,2142040459303059.2,66.0,56.0,122.0,Contract,2023-05-31,9.0,Litigation Attorney,"Family Law Attorneys deal with legal matters related to family relationships. They handle cases like divorce, child custody, adoption, and domestic disputes to provide legal guidance.","['Family law', 'Divorce proceedings', 'Child custody', 'Mediation', 'Legal counseling', 'Court representation']",Baidu,Legal Services,89.0,2023Q2,2.0,14.0,
615434.0,1768021672673897.0,61.0,56.0,117.0,Contract,2023-01-16,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",Voltas Limited,Legal Services,86.5,2023Q1,1.0,15.0,
617418.0,234784000000000.0,25.0,64.0,89.0,Part-Time,2021-12-30,9.0,Paralegal,"Assist in real estate transactions, including title searches, closings, and contract preparation.","['Real estate transactions', 'Title searches', 'Closing processes', 'Deed preparation', 'Contract review', 'Communication with real estate professionals', 'Attention to detail', 'Real estate terminology', 'Technology proficiency', 'Legal software proficiency', 'Legal research skills']",V-Guard Industries,Legal Services,76.5,2021Q4,0.0,12.0,
621401.0,1982454266138084.8,58.0,58.0,116.0,Intern,2023-12-07,9.0,Substance Abuse Counselor,"A Family Counselor works with families to address interpersonal issues, improve communication, and resolve conflicts, fostering healthier family dynamics.","['Family counseling', 'Marriage and family therapy', 'Conflict resolution skills']","Etsy, Inc.",Legal Services,87.0,2023Q4,5.0,14.0,
624857.0,408227000000000.0,51.0,58.0,109.0,Part-Time,2022-05-31,9.0,Substance Abuse Counselor,"A Family Counselor works with families to address interpersonal issues, improve communication, and resolve conflicts, fostering healthier family dynamics.","['Family counseling', 'Marriage and family therapy', 'Conflict resolution skills']",Liberty Mutual Insurance Group,Legal Services,83.5,2022Q2,1.0,13.0,
628307.0,1838612404276558.0,26.0,64.0,90.0,Contract,2022-07-21,9.0,Paralegal,"Provide legal support to corporate legal teams, assist with mergers and acquisitions, and manage corporate records.","['Corporate legal tasks', 'Document drafting', 'Compliance', 'Corporate governance', 'Contract management', 'Due diligence', 'Entity formation', 'Communication with stakeholders', 'Attention to detail', 'Technology proficiency', 'Legal software proficiency', 'Legal research skills']",Barclays,Legal Services,77.0,2022Q3,3.0,10.0,
630561.0,849426000000000.0,62.0,63.0,125.0,Part-Time,2022-02-10,9.0,Legal Secretary,"A Court Clerk manages administrative tasks within a court system, including maintaining court records, scheduling hearings, and assisting judges and legal professionals as needed.","['Knowledge of court procedures', 'Legal document management', 'Attention to detail', 'Computer literacy', 'Organization skills']",Ferguson plc,Legal Services,94.0,2022Q1,4.0,11.0,
631124.0,2745130691434511.0,36.0,62.0,98.0,Part-Time,2021-11-26,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",BHP Group,Legal Services,80.0,2021Q4,5.0,12.0,
639271.0,340065000000000.0,50.0,59.0,109.0,Temporary,2022-01-04,9.0,Social Worker,"Work with at-risk children and families, assess needs, provide support, and ensure child safety and well-being.","['Child welfare policies and regulations', 'Child protective services', 'Child development', 'Crisis intervention', 'Case management', 'Cultural competence', 'Interviewing and assessment skills', 'Court procedures', 'Documentation', 'Empathy', 'Communication skills']",Molina Healthcare,Legal Services,84.0,2022Q1,2.0,12.0,
651847.0,1744593984297161.0,60.0,64.0,124.0,Part-Time,2022-05-23,9.0,Family Lawyer,"Child Custody Lawyers specialize in family law, focusing on cases related to child custody and visitation rights. They represent clients in court, provide legal counsel, and advocate for the best interests of children in custody disputes.","['Child custody law', 'Family law', 'Legal advocacy', 'Negotiation', 'Court representation', 'Legal research', 'Client counseling', 'Case preparation']",Charter Communications,Legal Services,94.0,2022Q2,0.0,11.0,
658553.0,2840551589268194.0,28.0,64.0,92.0,Temporary,2023-06-05,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']","McCormick & Company, Incorporated",Legal Services,78.0,2023Q2,1.0,9.0,
660600.0,2889945628592647.0,40.0,59.0,99.0,Intern,2023-11-09,9.0,Legal Secretary,"A Legal Assistant supports legal professionals by performing administrative and research tasks, organizing legal documents, and assisting with legal proceedings and documentation.","['Legal research', 'Document drafting', 'Communication skills', 'Legal software proficiency', 'Attention to detail']",Moderna,Legal Services,79.0,2023Q4,1.0,8.0,
665517.0,488350000000000.0,45.0,55.0,100.0,Full-Time,2021-05-12,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",London Stock Exchange Group,Legal Services,77.5,2021Q2,4.0,14.0,
666993.0,1991553467934203.2,64.0,58.0,122.0,Part-Time,2022-06-01,9.0,Paralegal,"Assist in litigation cases, including document preparation, legal research, and trial support.","['Legal research', 'Discovery management', 'Case preparation', 'Trial support', 'Document review', 'Client communication', 'Attention to detail', 'Multitasking', 'Legal terminology', 'Technology proficiency', 'Communication skills', 'Legal software proficiency']",Huntsman,Legal Services,90.0,2022Q2,5.0,14.0,
667974.0,46377400000000.0,60.0,64.0,124.0,Part-Time,2022-12-02,9.0,Legal Secretary,"A Court Clerk manages administrative tasks within a court system, including maintaining court records, scheduling hearings, and assisting judges and legal professionals as needed.","['Knowledge of court procedures', 'Legal document management', 'Attention to detail', 'Computer literacy', 'Organization skills']",Wesfarmers Limited,Legal Services,94.0,2022Q4,5.0,8.0,
669152.0,888477000000000.0,47.0,63.0,110.0,Full-Time,2022-08-25,9.0,Litigation Attorney,"Family Law Attorneys deal with legal matters related to family relationships. They handle cases like divorce, child custody, adoption, and domestic disputes to provide legal guidance.","['Family law', 'Divorce proceedings', 'Child custody', 'Mediation', 'Legal counseling', 'Court representation']",Lowe's,Legal Services,86.5,2022Q3,0.0,13.0,
673362.0,2851464833505764.0,59.0,56.0,115.0,Temporary,2021-06-10,9.0,Legal Advisor,"As a Corporate Counsel, you will focus on legal matters related to corporate governance, mergers and acquisitions, and corporate compliance. You will draft and review corporate documents, oversee compliance programs, and handle complex legal negotiations. Your role includes managing legal relationships with external partners and providing strategic legal guidance to the company.","['Corporate law', 'Compliance', 'Mergers and acquisitions', 'Corporate governance', 'Contract drafting', 'Risk management', 'Legal strategy', 'Due diligence']",Bunzl,Legal Services,85.5,2021Q2,0.0,8.0,
675830.0,1335219411197288.0,32.0,63.0,95.0,Part-Time,2022-04-11,9.0,Paralegal,"Assist in real estate transactions, including title searches, closings, and contract preparation.","['Real estate transactions', 'Title searches', 'Closing processes', 'Deed preparation', 'Contract review', 'Communication with real estate professionals', 'Attention to detail', 'Real estate terminology', 'Technology proficiency', 'Legal software proficiency', 'Legal research skills']",Eversource Energy,Legal Services,79.0,2022Q2,4.0,9.0,
